x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-5.00000E-03,+40.20100E-03,-17.81344235E+00,-16.08040E-03,+0.0E+00
-4.95000E-03,+40.20100E-03,-18.01444738E+00,-16.08040E-03,+0.0E+00
-4.90000E-03,+40.20100E-03,-18.01444738E+00,-24.12060E-03,+0.0E+00
-4.85000E-03,+40.20100E-03,-18.21545240E+00,-16.08040E-03,+0.0E+00
-4.80000E-03,+60.30151E-03,-18.21545240E+00,-16.08040E-03,+0.0E+00
-4.75000E-03,+40.20100E-03,-18.41645743E+00,-16.08040E-03,+0.0E+00
-4.70000E-03,+40.20100E-03,-18.61746246E+00,-16.08040E-03,+0.0E+00
-4.65000E-03,+40.20100E-03,-18.41645743E+00,-16.08040E-03,+0.0E+00
-4.60000E-03,+40.20100E-03,-18.81846748E+00,-16.08040E-03,+0.0E+00
-4.55000E-03,+40.20100E-03,-18.61746246E+00,-24.12060E-03,+0.0E+00
-4.50000E-03,+40.20100E-03,-18.81846748E+00,-24.12060E-03,+0.0E+00
-4.45000E-03,+60.30151E-03,-18.81846748E+00,-16.08040E-03,+0.0E+00
-4.40000E-03,+60.30151E-03,-18.81846748E+00,-16.08040E-03,+0.0E+00
-4.35000E-03,+40.20100E-03,-18.81846748E+00,-16.08040E-03,-0.0E+00
-4.30000E-03,+40.20100E-03,-18.81846748E+00,-16.08040E-03,+0.0E+00
-4.25000E-03,+20.10050E-03,-18.81846748E+00,+8.04020E-03,+0.0E+00
-4.20000E-03,+60.30151E-03,-18.81846748E+00,-16.08040E-03,+0.0E+00
-4.15000E-03,+40.20100E-03,-18.81846748E+00,-16.08040E-03,+0.0E+00
-4.10000E-03,+60.30151E-03,-18.81846748E+00,-16.08040E-03,+0.0E+00
-4.05000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,-0.0E+00
-4.00000E-03,+60.30151E-03,-19.01947251E+00,-16.08040E-03,-0.0E+00
-3.95000E-03,+40.20100E-03,-18.81846748E+00,-8.04020E-03,+0.0E+00
-3.90000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,-0.0E+00
-3.85000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
-3.80000E-03,+40.20100E-03,-18.81846748E+00,-8.04020E-03,+0.0E+00
-3.75000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
-3.70000E-03,+40.20100E-03,-19.22047754E+00,-8.04020E-03,+0.0E+00
-3.65000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,-0.0E+00
-3.60000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,-201.00503E-03
-3.55000E-03,+60.30151E-03,-19.01947251E+00,-8.04020E-03,-0.0E+00
-3.50000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
-3.45000E-03,+40.20100E-03,-19.22047754E+00,-24.12060E-03,+0.0E+00
-3.40000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
-3.35000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,+0.0E+00
-3.30000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
-3.25000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,+0.0E+00
-3.20000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
-3.15000E-03,+60.30151E-03,-19.01947251E+00,-8.04020E-03,-201.00503E-03
-3.10000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,+0.0E+00
-3.05000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
-3.00000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,-201.00503E-03
-2.95000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
-2.90000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,-201.00503E-03
-2.85000E-03,+60.30151E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
-2.80000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,-201.00503E-03
-2.75000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,-0.0E+00
-2.70000E-03,+40.20100E-03,-19.01947251E+00,-16.08040E-03,+0.0E+00
-2.65000E-03,+40.20100E-03,-19.01947251E+00,-8.04020E-03,-201.00503E-03
-2.60000E-03,+40.20100E-03,-18.81846748E+00,-16.08040E-03,+0.0E+00
-2.55000E-03,+40.20100E-03,-18.81846748E+00,-16.08040E-03,-201.00503E-03
-2.50000E-03,+40.20100E-03,-18.81846748E+00,-16.08040E-03,+0.0E+00
-2.45000E-03,+40.20100E-03,-18.61746246E+00,-16.08040E-03,+0.0E+00
-2.40000E-03,+40.20100E-03,-18.61746246E+00,-16.08040E-03,-201.00503E-03
-2.35000E-03,+40.20100E-03,-18.21545240E+00,-8.04020E-03,-0.0E+00
-2.30000E-03,+40.20100E-03,-18.21545240E+00,-16.08040E-03,+0.0E+00
-2.25000E-03,+40.20100E-03,-18.01444738E+00,-8.04020E-03,-0.0E+00
-2.20000E-03,+40.20100E-03,-17.61243732E+00,-16.08040E-03,-201.00503E-03
-2.15000E-03,+40.20100E-03,-17.41143230E+00,-16.08040E-03,-201.00503E-03
-2.10000E-03,+40.20100E-03,-17.21042727E+00,-8.04020E-03,-201.00503E-03
-2.05000E-03,+60.30151E-03,-17.00942224E+00,-8.04020E-03,+0.0E+00
-2.00000E-03,+40.20100E-03,-16.60741219E+00,-16.08040E-03,-0.0E+00
-1.95000E-03,+40.20100E-03,-16.40640716E+00,-16.08040E-03,+0.0E+00
-1.90000E-03,+40.20100E-03,-16.20540214E+00,-16.08040E-03,-201.00503E-03
-1.85000E-03,+40.20100E-03,-16.00439711E+00,-8.04020E-03,-201.00503E-03
-1.80000E-03,+40.20100E-03,-15.80339208E+00,-16.08040E-03,+0.0E+00
-1.75000E-03,+40.20100E-03,-15.40138203E+00,-0.0E+00,+0.0E+00
-1.70000E-03,+40.20100E-03,-15.20037700E+00,-8.04020E-03,-0.0E+00
-1.65000E-03,+40.20100E-03,-14.79836695E+00,-16.08040E-03,+0.0E+00
-1.60000E-03,+40.20100E-03,-14.79836695E+00,-8.04020E-03,+0.0E+00
-1.55000E-03,+40.20100E-03,-14.39635690E+00,-8.04020E-03,-201.00503E-03
-1.50000E-03,+60.30151E-03,-14.19535187E+00,-16.08040E-03,-0.0E+00
-1.45000E-03,+40.20100E-03,-13.79334182E+00,-8.04020E-03,+0.0E+00
-1.40000E-03,+60.30151E-03,-13.39133176E+00,-0.0E+00,-201.00503E-03
-1.35000E-03,+40.20100E-03,-13.39133176E+00,-8.04020E-03,-0.0E+00
-1.30000E-03,+60.30151E-03,-12.98932171E+00,-16.08040E-03,+0.0E+00
-1.25000E-03,+40.20100E-03,-12.78831668E+00,-16.08040E-03,-0.0E+00
-1.20000E-03,+40.20100E-03,-12.38630663E+00,-8.04020E-03,+0.0E+00
-1.15000E-03,+40.20100E-03,-12.18530160E+00,-16.08040E-03,+0.0E+00
-1.10000E-03,+40.20100E-03,-11.98429658E+00,-8.04020E-03,-0.0E+00
-1.05000E-03,+40.20100E-03,-11.58228652E+00,-0.0E+00,+0.0E+00
-1.00000E-03,+40.20100E-03,-11.18027647E+00,-8.04020E-03,-201.00503E-03
-950.00E-06,+40.20100E-03,-10.97927144E+00,-8.04020E-03,+0.0E+00
-900.00E-06,+40.20100E-03,-10.57726139E+00,-16.08040E-03,-0.0E+00
-850.00E-06,+40.20100E-03,-10.57726139E+00,-8.04020E-03,-0.0E+00
-800.00E-06,+40.20100E-03,-10.17525133E+00,-8.04020E-03,-201.00503E-03
-750.00E-06,+40.20100E-03,-9.77324128E+00,-8.04020E-03,-201.00503E-03
-700.00E-06,+40.20100E-03,-9.57223625E+00,-16.08040E-03,-201.00503E-03
-650.00E-06,+40.20100E-03,-9.37123123E+00,-16.08040E-03,+0.0E+00
-600.00E-06,+40.20100E-03,-8.96922117E+00,-8.04020E-03,+0.0E+00
-550.00E-06,+60.30151E-03,-8.36620609E+00,-16.08040E-03,+0.0E+00
-500.00E-06,+60.30151E-03,-8.16520107E+00,-8.04020E-03,-201.00503E-03
-450.00E-06,+60.30151E-03,-7.96419604E+00,-8.04020E-03,-0.0E+00
-400.00E-06,+40.20100E-03,-7.56218599E+00,-8.04020E-03,+0.0E+00
-350.00E-06,+60.30151E-03,-7.36118096E+00,-8.04020E-03,-0.0E+00
-300.00E-06,+40.20100E-03,-6.95917091E+00,-8.04020E-03,+0.0E+00
-250.00E-06,+40.20100E-03,-6.75816588E+00,-16.08040E-03,-201.00503E-03
-200.00E-06,+60.30151E-03,-6.55716085E+00,-8.04020E-03,-201.00503E-03
-150.00E-06,+40.20100E-03,-6.35615583E+00,-8.04020E-03,-201.00503E-03
-100.00E-06,+40.20100E-03,-5.95414577E+00,-0.0E+00,-201.00503E-03
-50.00E-06,+40.20100E-03,-5.75314075E+00,-8.04020E-03,-201.00503E-03
+0.0E+00,+40.20100E-03,-5.35113069E+00,-8.04020E-03,-201.00503E-03
+50.00E-06,+40.20100E-03,-4.74811561E+00,-16.08040E-03,+0.0E+00
+100.00E-06,+40.20100E-03,-4.54711059E+00,-8.04020E-03,-201.00503E-03
+150.00E-06,+40.20100E-03,-3.94409551E+00,-8.04020E-03,-0.0E+00
+200.00E-06,+40.20100E-03,-3.54208545E+00,-16.08040E-03,-201.00503E-03
+250.00E-06,+40.20100E-03,-3.34108043E+00,-8.04020E-03,-201.00503E-03
+300.00E-06,+40.20100E-03,-3.14007540E+00,-8.04020E-03,-0.0E+00
+350.00E-06,+40.20100E-03,-2.93907037E+00,-16.08040E-03,-201.00503E-03
+400.00E-06,+40.20100E-03,-2.53706032E+00,-8.04020E-03,-201.00503E-03
+450.00E-06,+40.20100E-03,-2.33605529E+00,-8.04020E-03,+0.0E+00
+500.00E-06,+40.20100E-03,-2.13505027E+00,-8.04020E-03,-201.00503E-03
+550.00E-06,+40.20100E-03,-1.73304021E+00,-8.04020E-03,-201.00503E-03
+600.00E-06,+40.20100E-03,-1.53203519E+00,-8.04020E-03,-201.00503E-03
+650.00E-06,+60.30151E-03,-1.33103016E+00,-16.08040E-03,-201.00503E-03
+700.00E-06,+40.20100E-03,-1.13002513E+00,-16.08040E-03,-0.0E+00
+750.00E-06,+40.20100E-03,-929.02011E-03,-16.08040E-03,-201.00503E-03
+800.00E-06,+60.30151E-03,-728.01508E-03,-16.08040E-03,-0.0E+00
+850.00E-06,+40.20100E-03,-326.00503E-03,-16.08040E-03,+0.0E+00
+900.00E-06,+40.20100E-03,-125.00000E-03,-8.04020E-03,-201.00503E-03
+950.00E-06,+40.20100E-03,-125.00000E-03,-8.04020E-03,+0.0E+00
+1.00000E-03,+40.20100E-03,+76.00503E-03,-0.0E+00,+0.0E+00
+1.05000E-03,+40.20100E-03,-125.00000E-03,-8.04020E-03,-0.0E+00
+1.10000E-03,+60.30151E-03,+76.00503E-03,-16.08040E-03,-201.00503E-03
+1.15000E-03,+40.20100E-03,+76.00503E-03,-8.04020E-03,-0.0E+00
+1.20000E-03,+40.20100E-03,+76.00503E-03,-16.08040E-03,-201.00503E-03
+1.25000E-03,+40.20100E-03,+277.01005E-03,-8.04020E-03,-201.00503E-03
+1.30000E-03,+60.30151E-03,+478.01508E-03,-16.08040E-03,+0.0E+00
+1.35000E-03,+60.30151E-03,+679.02011E-03,+0.0E+00,-201.00503E-03
+1.40000E-03,+60.30151E-03,+679.02011E-03,+8.04020E-03,-201.00503E-03
+1.45000E-03,+80.40201E-03,+679.02011E-03,+16.08040E-03,+0.0E+00
+1.50000E-03,+100.50251E-03,+679.02011E-03,+48.24121E-03,+0.0E+00
+1.55000E-03,+140.70352E-03,+880.02513E-03,+80.40201E-03,+0.0E+00
+1.60000E-03,+201.00502E-03,+880.02513E-03,+104.52261E-03,+201.00503E-03
+1.65000E-03,+241.20603E-03,+1.08103016E+00,+160.80402E-03,+402.01005E-03
+1.70000E-03,+301.50753E-03,+1.28203519E+00,+184.92462E-03,+402.01005E-03
+1.75000E-03,+381.90954E-03,+1.28203519E+00,+217.08542E-03,+603.01508E-03
+1.80000E-03,+402.01005E-03,+1.68404524E+00,+265.32663E-03,+804.02011E-03
+1.85000E-03,+442.21105E-03,+1.88505027E+00,+297.48743E-03,+1.00502513E+00
+1.90000E-03,+502.51256E-03,+2.08605529E+00,+329.64824E-03,+1.20603016E+00
+1.95000E-03,+562.81406E-03,+2.28706032E+00,+337.68844E-03,+1.40703519E+00
+2.00000E-03,+603.01507E-03,+2.68907037E+00,+361.80904E-03,+1.60804021E+00
+2.05000E-03,+643.21607E-03,+2.68907037E+00,+402.01005E-03,+1.80904524E+00
+2.10000E-03,+703.51758E-03,+2.89007540E+00,+426.13065E-03,+2.01005027E+00
+2.15000E-03,+763.81909E-03,+3.29208545E+00,+442.21105E-03,+2.41206032E+00
+2.20000E-03,+824.12059E-03,+3.49309048E+00,+474.37185E-03,+2.61306535E+00
+2.25000E-03,+864.32160E-03,+3.89510053E+00,+498.49246E-03,+2.81407037E+00
+2.30000E-03,+904.52260E-03,+3.89510053E+00,+514.57286E-03,+3.21608043E+00
+2.35000E-03,+964.82411E-03,+4.49811561E+00,+522.61306E-03,+3.41708545E+00
+2.40000E-03,+1.00502511E+00,+4.69912064E+00,+538.69346E-03,+3.81909551E+00
+2.45000E-03,+1.04522612E+00,+5.10113069E+00,+546.73366E-03,+4.22110556E+00
+2.50000E-03,+1.06532662E+00,+5.30213572E+00,+546.73366E-03,+4.42211059E+00
+2.55000E-03,+1.08542712E+00,+5.70414577E+00,+530.65326E-03,+4.62311561E+00
+2.60000E-03,+1.12562813E+00,+5.90515080E+00,+530.65326E-03,+5.02512567E+00
+2.65000E-03,+1.14572863E+00,+6.10615583E+00,+530.65326E-03,+5.22613069E+00
+2.70000E-03,+1.16582913E+00,+6.50816588E+00,+514.57286E-03,+5.62814075E+00
+2.75000E-03,+1.18592964E+00,+6.70917091E+00,+514.57286E-03,+5.82914577E+00
+2.80000E-03,+1.18592964E+00,+6.91017593E+00,+506.53266E-03,+6.03015080E+00
+2.85000E-03,+1.18592964E+00,+7.11118096E+00,+482.41206E-03,+6.23115583E+00
+2.90000E-03,+1.20603014E+00,+7.31218599E+00,+474.37185E-03,+6.43216085E+00
+2.95000E-03,+1.22613064E+00,+7.71419604E+00,+474.37185E-03,+6.63316588E+00
+3.00000E-03,+1.24623114E+00,+7.91520107E+00,+458.29145E-03,+7.03517593E+00
+3.05000E-03,+1.24623114E+00,+7.91520107E+00,+450.25125E-03,+7.03517593E+00
+3.10000E-03,+1.24623114E+00,+8.31721112E+00,+426.13065E-03,+7.43718599E+00
+3.15000E-03,+1.28643215E+00,+8.51821615E+00,+426.13065E-03,+7.63819101E+00
+3.20000E-03,+1.26633164E+00,+8.71922117E+00,+393.96985E-03,+7.83919604E+00
+3.25000E-03,+1.26633164E+00,+8.92022620E+00,+377.88944E-03,+8.04020107E+00
+3.30000E-03,+1.26633164E+00,+9.12123123E+00,+369.84924E-03,+8.04020107E+00
+3.35000E-03,+1.30653265E+00,+9.12123123E+00,+377.88944E-03,+8.24120609E+00
+3.40000E-03,+1.34673365E+00,+9.32223625E+00,+369.84924E-03,+8.44221112E+00
+3.45000E-03,+1.36683416E+00,+9.72424631E+00,+393.96985E-03,+8.84422117E+00
+3.50000E-03,+1.40703516E+00,+9.92525133E+00,+418.09045E-03,+8.84422117E+00
+3.55000E-03,+1.44723617E+00,+10.12625636E+00,+434.17085E-03,+9.24623123E+00
+3.60000E-03,+1.50753767E+00,+10.32726139E+00,+442.21105E-03,+9.44723625E+00
+3.65000E-03,+1.52763817E+00,+10.52826642E+00,+466.33165E-03,+9.64824128E+00
+3.70000E-03,+1.54773868E+00,+10.72927144E+00,+458.29145E-03,+9.84924631E+00
+3.75000E-03,+1.58793968E+00,+11.13128150E+00,+450.25125E-03,+10.05025133E+00
+3.80000E-03,+1.58793968E+00,+11.33228652E+00,+450.25125E-03,+10.45226139E+00
+3.85000E-03,+1.58793968E+00,+11.53329155E+00,+434.17085E-03,+10.65326642E+00
+3.90000E-03,+1.58793968E+00,+11.73429658E+00,+418.09045E-03,+10.65326642E+00
+3.95000E-03,+1.58793968E+00,+11.93530160E+00,+402.01005E-03,+10.85427144E+00
+4.00000E-03,+1.58793968E+00,+11.93530160E+00,+369.84924E-03,+11.05527647E+00
+4.05000E-03,+1.58793968E+00,+12.13630663E+00,+353.76884E-03,+11.25628150E+00
+4.10000E-03,+1.56783918E+00,+12.33731166E+00,+321.60804E-03,+11.45728652E+00
+4.15000E-03,+1.58793968E+00,+12.53831668E+00,+321.60804E-03,+11.65829155E+00
+4.20000E-03,+1.58793968E+00,+12.73932171E+00,+313.56784E-03,+11.85929658E+00
+4.25000E-03,+1.58793968E+00,+12.73932171E+00,+313.56784E-03,+11.85929658E+00
+4.30000E-03,+1.60804018E+00,+12.94032674E+00,+305.52763E-03,+12.06030160E+00
+4.35000E-03,+1.62814069E+00,+13.14133176E+00,+305.52763E-03,+12.26130663E+00
+4.40000E-03,+1.64824119E+00,+13.34233679E+00,+329.64824E-03,+12.26130663E+00
+4.45000E-03,+1.66834169E+00,+13.34233679E+00,+313.56784E-03,+12.46231166E+00
+4.50000E-03,+1.70854270E+00,+13.74434684E+00,+337.68844E-03,+12.66331668E+00
+4.55000E-03,+1.72864320E+00,+13.74434684E+00,+337.68844E-03,+12.86432171E+00
+4.60000E-03,+1.74874370E+00,+13.94535187E+00,+345.72864E-03,+13.06532674E+00
+4.65000E-03,+1.74874370E+00,+14.14635690E+00,+337.68844E-03,+13.26633176E+00
+4.70000E-03,+1.78894470E+00,+14.34736192E+00,+345.72864E-03,+13.26633176E+00
+4.75000E-03,+1.80904521E+00,+14.54836695E+00,+345.72864E-03,+13.46733679E+00
+4.80000E-03,+1.82914571E+00,+14.74937198E+00,+329.64824E-03,+13.66834182E+00
+4.85000E-03,+1.82914571E+00,+14.74937198E+00,+321.60804E-03,+13.86934684E+00
+4.90000E-03,+1.80904521E+00,+14.95037700E+00,+321.60804E-03,+14.07035187E+00
+4.95000E-03,+1.82914571E+00,+15.15138203E+00,+297.48743E-03,+14.07035187E+00
+5.00000E-03,+1.80904521E+00,+15.15138203E+00,+289.44723E-03,+14.27135690E+00
+5.05000E-03,+1.82914571E+00,+15.35238706E+00,+273.36683E-03,+14.47236192E+00
+5.10000E-03,+1.80904521E+00,+15.35238706E+00,+257.28643E-03,+14.47236192E+00
+5.15000E-03,+1.80904521E+00,+15.55339208E+00,+233.16583E-03,+14.67336695E+00
+5.20000E-03,+1.78894470E+00,+15.55339208E+00,+225.12563E-03,+14.67336695E+00
+5.25000E-03,+1.78894470E+00,+15.75439711E+00,+209.04522E-03,+14.67336695E+00
+5.30000E-03,+1.78894470E+00,+15.95540214E+00,+192.96482E-03,+14.87437198E+00
+5.35000E-03,+1.78894470E+00,+15.95540214E+00,+184.92462E-03,+14.87437198E+00
+5.40000E-03,+1.78894470E+00,+15.95540214E+00,+168.84422E-03,+14.87437198E+00
+5.45000E-03,+1.76884420E+00,+15.95540214E+00,+152.76382E-03,+15.07537700E+00
+5.50000E-03,+1.76884420E+00,+15.95540214E+00,+144.72362E-03,+15.07537700E+00
+5.55000E-03,+1.76884420E+00,+16.15640716E+00,+128.64321E-03,+15.07537700E+00
+5.60000E-03,+1.74874370E+00,+16.15640716E+00,+120.60301E-03,+15.07537700E+00
+5.65000E-03,+1.74874370E+00,+16.15640716E+00,+120.60301E-03,+15.27638203E+00
+5.70000E-03,+1.74874370E+00,+16.35741219E+00,+96.48241E-03,+15.27638203E+00
+5.75000E-03,+1.72864320E+00,+16.35741219E+00,+80.40201E-03,+15.27638203E+00
+5.80000E-03,+1.72864320E+00,+16.35741219E+00,+80.40201E-03,+15.47738706E+00
+5.85000E-03,+1.72864320E+00,+16.35741219E+00,+80.40201E-03,+15.27638203E+00
+5.90000E-03,+1.72864320E+00,+16.35741219E+00,+56.28141E-03,+15.47738706E+00
+5.95000E-03,+1.72864320E+00,+16.35741219E+00,+56.28141E-03,+15.27638203E+00
+6.00000E-03,+1.70854270E+00,+16.35741219E+00,+56.28141E-03,+15.47738706E+00
+6.05000E-03,+1.70854270E+00,+16.55841722E+00,+56.28141E-03,+15.47738706E+00
+6.10000E-03,+1.70854270E+00,+16.35741219E+00,+56.28141E-03,+15.47738706E+00
+6.15000E-03,+1.70854270E+00,+16.35741219E+00,+40.20100E-03,+15.47738706E+00
+6.20000E-03,+1.70854270E+00,+16.55841722E+00,+48.24121E-03,+15.47738706E+00
+6.25000E-03,+1.70854270E+00,+16.55841722E+00,+40.20100E-03,+15.47738706E+00
+6.30000E-03,+1.70854270E+00,+16.55841722E+00,+48.24121E-03,+15.67839208E+00
+6.35000E-03,+1.70854270E+00,+16.55841722E+00,+40.20100E-03,+15.67839208E+00
+6.40000E-03,+1.70854270E+00,+16.55841722E+00,+24.12060E-03,+15.47738706E+00
+6.45000E-03,+1.68844219E+00,+16.55841722E+00,+32.16080E-03,+15.67839208E+00
+6.50000E-03,+1.68844219E+00,+16.55841722E+00,+24.12060E-03,+15.47738706E+00
+6.55000E-03,+1.68844219E+00,+16.55841722E+00,+32.16080E-03,+15.47738706E+00
+6.60000E-03,+1.70854270E+00,+16.55841722E+00,+16.08040E-03,+15.47738706E+00
+6.65000E-03,+1.68844219E+00,+16.75942224E+00,+24.12060E-03,+15.67839208E+00
+6.70000E-03,+1.68844219E+00,+16.55841722E+00,+8.04020E-03,+15.67839208E+00
+6.75000E-03,+1.68844219E+00,+16.55841722E+00,+24.12060E-03,+15.67839208E+00
+6.80000E-03,+1.68844219E+00,+16.55841722E+00,+16.08040E-03,+15.67839208E+00
+6.85000E-03,+1.66834169E+00,+16.55841722E+00,+16.08040E-03,+15.67839208E+00
+6.90000E-03,+1.66834169E+00,+16.55841722E+00,+8.04020E-03,+15.67839208E+00
+6.95000E-03,+1.66834169E+00,+16.55841722E+00,+8.04020E-03,+15.67839208E+00
+7.00000E-03,+1.66834169E+00,+16.55841722E+00,+8.04020E-03,+15.67839208E+00
+7.05000E-03,+1.66834169E+00,+16.55841722E+00,+0.0E+00,+15.67839208E+00
+7.10000E-03,+1.68844219E+00,+16.55841722E+00,+8.04020E-03,+15.67839208E+00
+7.15000E-03,+1.66834169E+00,+16.55841722E+00,-8.04020E-03,+15.67839208E+00
+7.20000E-03,+1.66834169E+00,+16.55841722E+00,-8.04020E-03,+15.67839208E+00
+7.25000E-03,+1.64824119E+00,+16.55841722E+00,+0.0E+00,+15.67839208E+00
+7.30000E-03,+1.66834169E+00,+16.55841722E+00,-8.04020E-03,+15.67839208E+00
+7.35000E-03,+1.64824119E+00,+16.55841722E+00,-16.08040E-03,+15.47738706E+00
+7.40000E-03,+1.64824119E+00,+16.35741219E+00,-24.12060E-03,+15.47738706E+00
+7.45000E-03,+1.62814069E+00,+16.55841722E+00,-32.16080E-03,+15.67839208E+00
+7.50000E-03,+1.62814069E+00,+16.55841722E+00,-32.16080E-03,+15.47738706E+00
+7.55000E-03,+1.58793968E+00,+16.35741219E+00,-64.32161E-03,+15.47738706E+00
+7.60000E-03,+1.58793968E+00,+16.35741219E+00,-88.44221E-03,+15.47738706E+00
+7.65000E-03,+1.52763817E+00,+16.35741219E+00,-112.56281E-03,+15.47738706E+00
+7.70000E-03,+1.48743717E+00,+16.15640716E+00,-136.68342E-03,+15.27638203E+00
+7.75000E-03,+1.44723617E+00,+15.95540214E+00,-176.88442E-03,+15.07537700E+00
+7.80000E-03,+1.38693466E+00,+15.95540214E+00,-201.00502E-03,+14.87437198E+00
+7.85000E-03,+1.32663315E+00,+15.75439711E+00,-241.20603E-03,+14.67336695E+00
+7.90000E-03,+1.28643215E+00,+15.55339208E+00,-265.32663E-03,+14.67336695E+00
+7.95000E-03,+1.26633164E+00,+15.35238706E+00,-313.56784E-03,+14.47236192E+00
+8.00000E-03,+1.20603014E+00,+15.15138203E+00,-321.60804E-03,+14.27135690E+00
+8.05000E-03,+1.14572863E+00,+14.95037700E+00,-345.72864E-03,+13.86934684E+00
+8.10000E-03,+1.12562813E+00,+14.74937198E+00,-361.80904E-03,+13.86934684E+00
+8.15000E-03,+1.08542712E+00,+14.54836695E+00,-377.88944E-03,+13.66834182E+00
+8.20000E-03,+1.04522612E+00,+14.34736192E+00,-393.96985E-03,+13.26633176E+00
+8.25000E-03,+1.00502511E+00,+14.14635690E+00,-385.92964E-03,+13.06532674E+00
+8.30000E-03,+984.92461E-03,+13.94535187E+00,-402.01005E-03,+12.86432171E+00
+8.35000E-03,+964.82411E-03,+13.54334182E+00,-402.01005E-03,+12.66331668E+00
+8.40000E-03,+944.72361E-03,+13.54334182E+00,-410.05025E-03,+12.66331668E+00
+8.45000E-03,+904.52260E-03,+13.34233679E+00,-418.09045E-03,+12.26130663E+00
+8.50000E-03,+884.42210E-03,+12.94032674E+00,-418.09045E-03,+12.06030160E+00
+8.55000E-03,+864.32160E-03,+12.73932171E+00,-434.17085E-03,+11.85929658E+00
+8.60000E-03,+824.12059E-03,+12.53831668E+00,-434.17085E-03,+11.65829155E+00
+8.65000E-03,+783.91959E-03,+12.33731166E+00,-450.25125E-03,+11.45728652E+00
+8.70000E-03,+763.81909E-03,+11.93530160E+00,-450.25125E-03,+11.05527647E+00
+8.75000E-03,+743.71858E-03,+11.73429658E+00,-458.29145E-03,+11.05527647E+00
+8.80000E-03,+703.51758E-03,+11.53329155E+00,-458.29145E-03,+10.65326642E+00
+8.85000E-03,+683.41708E-03,+11.33228652E+00,-450.25125E-03,+10.45226139E+00
+8.90000E-03,+663.31658E-03,+11.13128150E+00,-450.25125E-03,+10.25125636E+00
+8.95000E-03,+623.11557E-03,+10.72927144E+00,-442.21105E-03,+10.05025133E+00
+9.00000E-03,+603.01507E-03,+10.52826642E+00,-434.17085E-03,+9.64824128E+00
+9.05000E-03,+582.91457E-03,+10.32726139E+00,-450.25125E-03,+9.64824128E+00
+9.10000E-03,+562.81406E-03,+10.12625636E+00,-450.25125E-03,+9.44723625E+00
+9.15000E-03,+542.71356E-03,+10.12625636E+00,-442.21105E-03,+9.04522620E+00
+9.20000E-03,+522.61306E-03,+9.72424631E+00,-458.29145E-03,+8.84422117E+00
+9.25000E-03,+502.51256E-03,+9.52324128E+00,-458.29145E-03,+8.64321615E+00
+9.30000E-03,+462.31155E-03,+9.12123123E+00,-458.29145E-03,+8.44221112E+00
+9.35000E-03,+422.11055E-03,+8.92022620E+00,-466.33165E-03,+8.24120609E+00
+9.40000E-03,+402.01005E-03,+8.71922117E+00,-482.41206E-03,+7.83919604E+00
+9.45000E-03,+361.80904E-03,+8.51821615E+00,-474.37185E-03,+7.43718599E+00
+9.50000E-03,+341.70854E-03,+8.31721112E+00,-490.45226E-03,+7.43718599E+00
+9.55000E-03,+301.50753E-03,+7.91520107E+00,-482.41206E-03,+7.03517593E+00
+9.60000E-03,+281.40703E-03,+7.71419604E+00,-490.45226E-03,+6.83417091E+00
+9.65000E-03,+241.20603E-03,+7.51319101E+00,-490.45226E-03,+6.63316588E+00
+9.70000E-03,+201.00502E-03,+7.11118096E+00,-506.53266E-03,+6.43216085E+00
+9.75000E-03,+180.90452E-03,+6.91017593E+00,-506.53266E-03,+6.03015080E+00
+9.80000E-03,+180.90452E-03,+6.70917091E+00,-498.49246E-03,+5.82914577E+00
+9.85000E-03,+160.80402E-03,+6.50816588E+00,-482.41206E-03,+5.62814075E+00
+9.90000E-03,+160.80402E-03,+6.30716085E+00,-474.37185E-03,+5.42713572E+00
+9.95000E-03,+120.60301E-03,+5.90515080E+00,-466.33165E-03,+5.22613069E+00
